latitude,longitude
39.994627,-105.264045
39.994694,-105.264106
39.905219,-105.281442
39.956641,-105.167892
39.956722,-105.167870
39.989677,-105.293887
39.999675,-105.281120
39.982205,-105.291703
39.991008,-105.319673
40.087183,-105.148912
40.071186,-105.228828
39.956719,-105.167725
39.982902,-105.248459
40.023730,-105.256028
40.023730,-105.256037
40.004702,-105.268320
40.001468,-105.092791
40.028789,-105.211381
39.878830,-105.275839
40.086089,-105.210592
40.017101,-105.192967
40.040041,-105.185036
40.018100,-105.278570
39.930650,-105.405800
39.994826,-105.282980
39.934227,-105.434437
39.885194,-105.273448
40.006119,-105.292818
40.040509,-105.188534
39.982205,-105.291703
39.879925,-105.274025
40.018333,-105.277777
39.924066,-105.265331
39.876713,-105.281587
40.019406,-105.276275
39.878841,-105.275984
39.880805,-105.275742
39.999794,-105.283242
39.986502,-105.286164
39.999805,-105.283189
39.998816,-105.282906
39.986672,-105.286156
39.998555,-105.281084
39.999808,-105.283181
40.008472,-105.248481
40.071683,-105.387600
40.061325,-105.372575
39.876450,-105.279267
39.990177,-105.287078
39.999794,-105.283242
39.986502,-105.286164
39.986572,-105.286164
39.986644,-105.286148
39.986083,-105.284187
39.986672,-105.286156
39.986130,-105.284248
39.999808,-105.283181
39.999805,-105.283220
39.880747,-105.274834
40.008472,-105.248481
40.071683,-105.387600
40.061327,-105.372575
39.978405,-105.277625
39.978252,-105.276559
39.977536,-105.276803
39.977602,-105.276537
39.978175,-105.276087
39.978072,-105.275392
39.978091,-105.275423
39.978630,-105.274881
39.978011,-105.275214
39.978261,-105.274781
39.977955,-105.275200
39.977977,-105.275253
39.977955,-105.275200
39.978019,-105.275214
39.979183,-105.274681
39.880202,-105.275128
39.984694,-105.271417
39.984572,-105.275489
39.990477,-105.320687
39.990488,-105.320717
39.998713,-105.309862
39.995844,-105.286217
39.993611,-105.288223
39.990677,-105.290062
39.990566,-105.289856
39.990291,-105.290398
39.990291,-105.290445
39.989105,-105.291131
39.989113,-105.291131
39.989136,-105.291145
39.989119,-105.291131
39.989113,-105.291131
39.989113,-105.291139
39.988347,-105.291953
39.988333,-105.291939
39.988952,-105.291170
39.988444,-105.291528
39.989869,-105.290909
39.989447,-105.290353
39.995680,-105.284256
39.998905,-105.282739
40.083588,-105.196984
39.997202,-105.285645
39.999427,-105.282975
40.009588,-105.251892
40.018569,-105.277206
40.018566,-105.277206
40.015430,-105.277534
40.047869,-105.337100
40.015491,-105.277231
39.983430,-105.323450
40.016136,-105.259956
40.015080,-105.277473
39.930205,-105.345600
39.880144,-105.275042
40.015380,-105.277200
40.012833,-105.274400
40.015427,-105.277428
40.015475,-105.277589
40.012833,-105.274400
40.015358,-105.277214
39.978869,-105.275362
39.978486,-105.275314
39.977761,-105.275398
39.977766,-105.275406
39.977766,-105.275353
40.018366,-105.277764
40.022430,-105.279145
40.017383,-105.282853
40.004475,-105.405556
40.013941,-105.309203
40.154260,-105.299341
39.950075,-105.338567
39.948994,-105.325648
40.011733,-105.260095
40.011733,-105.260095
40.020600,-105.259100
40.018739,-105.256794
39.931467,-105.421446
39.931672,-105.420473
40.043687,-105.191924
40.040147,-105.189660
39.911905,-105.281175
39.872672,-105.270217
39.880933,-105.275670
40.061478,-105.290082
39.880152,-105.274953
39.984575,-105.248089
39.983233,-105.249900
39.966847,-105.260217
39.984622,-105.248120
40.153063,-105.300071
39.931086,-105.282342
39.930838,-105.283592
39.931205,-105.282303
39.924191,-105.350064
39.930266,-105.291984
39.930327,-105.291787
39.930266,-105.291984
39.930777,-105.291420
39.931186,-105.282662
40.031625,-105.214998
40.031625,-105.214995
39.985200,-105.250470
39.984444,-105.248289
39.974365,-105.282862
39.883733,-105.274858
39.991600,-105.319995
39.879321,-105.277873
40.039361,-105.393712
40.038366,-105.396089
40.038772,-105.396123
39.876447,-105.279198
40.044946,-105.187976
39.879131,-105.283602
40.014610,-105.187901
39.923247,-105.242339
39.923247,-105.242312
39.980008,-105.273453
40.058891,-105.192817
40.060805,-105.194114
40.014180,-105.310767
39.994677,-105.263389
39.910123,-105.311787
40.037888,-105.328737
40.037894,-105.328742
40.037800,-105.329017
40.037838,-105.329017
40.037677,-105.329300
40.037850,-105.328834
40.038013,-105.328873
40.037888,-105.328773
40.037761,-105.329178
40.049777,-105.311212
40.054622,-105.304742
40.038233,-105.299478
40.038344,-105.299448
39.914146,-105.209716
39.914146,-105.209716
39.914146,-105.209716
39.978400,-105.166403
39.978402,-105.166614
39.995213,-105.282587
39.958936,-105.278062
40.030716,-105.211412
39.929527,-105.286934
39.931013,-105.282425
39.929363,-105.287598
39.929538,-105.286964
39.929608,-105.286248
39.929241,-105.275628
39.929213,-105.275681
39.929255,-105.275689
39.929213,-105.275712
39.929241,-105.275720
39.929213,-105.275712
39.929219,-105.275659
39.929219,-105.275659
39.929233,-105.275689
39.929252,-105.275642
39.929233,-105.275703
39.929230,-105.275673
39.930000,-105.282884
39.930805,-105.282181
39.929219,-105.275659
40.018155,-105.278778
40.019438,-105.272806
40.019786,-105.273423
40.017750,-105.278267
40.017741,-105.278259
40.017761,-105.278259
40.017730,-105.278350
40.019294,-105.273598
39.882838,-105.274820
39.880144,-105.274895
40.019213,-105.275428
39.879329,-105.277841
39.905211,-105.281731
40.021691,-105.247428
40.021391,-105.247498
40.021616,-105.247384
40.021686,-105.247428
40.021586,-105.247314
40.021591,-105.247353
40.021677,-105.247445
40.021727,-105.247437
40.021755,-105.247437
40.021663,-105.247362
40.021805,-105.247489
40.021708,-105.247437
40.021583,-105.247323
40.021616,-105.247392
39.958961,-105.278039
39.959438,-105.278053
39.959747,-105.277795
39.959502,-105.277939
39.959550,-105.277695
39.959538,-105.278014
39.959780,-105.277787
39.958950,-105.277992
39.959416,-105.277817
39.959419,-105.277992
39.959419,-105.278023
39.959469,-105.278000
39.959377,-105.277870
39.959541,-105.278053
39.959422,-105.277773
39.959594,-105.277625
39.959880,-105.276573
39.959872,-105.276573
39.959488,-105.277612
40.018530,-105.279648
40.018272,-105.280425
40.018525,-105.279648
40.018544,-105.279137
40.018577,-105.279412
40.018352,-105.280464
40.018355,-105.280456
40.017463,-105.279564
40.018161,-105.281264
40.018208,-105.281053
39.924527,-105.264472
39.930897,-105.346442
39.873125,-105.275362
39.931741,-105.348703
39.929005,-105.342709
39.940497,-105.235923
39.982577,-105.109537
39.884845,-105.275484
39.872433,-105.276431
40.004550,-105.263870
40.010916,-105.268020
40.019922,-105.278712
40.044092,-105.187096
40.007436,-105.268412
40.018544,-105.279137
40.018577,-105.279412
40.018352,-105.280464
40.018355,-105.280456
40.017463,-105.279564
40.018161,-105.281264
40.018208,-105.281053
39.930897,-105.346442
39.931741,-105.348703
39.929005,-105.342709
39.872433,-105.276431
40.004550,-105.263870
40.010916,-105.268020
40.019922,-105.278712
40.044092,-105.187096
40.007436,-105.268412
40.007436,-105.268203
39.975308,-105.267489
39.897372,-105.275992
39.882755,-105.274342
39.882758,-105.274342
40.017311,-105.282289
40.017627,-105.281242
39.873532,-105.277876
39.930175,-105.344907
39.930011,-105.344574
40.047564,-105.232822
39.881420,-105.275223
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
39.881823,-105.275394
40.007166,-105.268531
40.008505,-105.249528
39.880094,-105.281209
40.007686,-105.249656
39.883733,-105.274858
39.928982,-105.343394
39.930414,-105.345432
39.929073,-105.343480
39.929879,-105.344402
40.019066,-105.274331
40.062613,-105.287353
39.873895,-105.277959
39.873038,-105.275995
40.051452,-105.119598
40.052158,-105.116845
39.891999,-105.275920
39.979511,-105.130798
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
40.088469,-105.189687
39.957722,-105.123723
39.957722,-105.123723
39.957722,-105.123723
39.957722,-105.123723
39.957722,-105.123723
39.957722,-105.123723
39.957722,-105.123723
40.017419,-105.189375
40.018953,-105.262581
40.018769,-105.262425
40.014480,-105.281328
39.992380,-105.108270
39.919505,-105.281284
39.909619,-105.280231
39.967665,-105.234091
39.907901,-105.284407
40.015436,-105.277225
40.015450,-105.277219
40.015450,-105.277222
40.015388,-105.277638
40.029611,-105.292700
40.083364,-105.250911
40.085194,-105.208350
40.085188,-105.208381
40.085188,-105.208345
40.085194,-105.208350
40.085186,-105.208381
40.085194,-105.208350
40.085205,-105.208350
40.085183,-105.208350
40.085197,-105.208375
40.085186,-105.208359
40.085186,-105.208375
40.085194,-105.208359
40.085177,-105.208359
40.085188,-105.208381
40.085216,-105.208367
40.085205,-105.208381
40.085188,-105.208359
40.085186,-105.208367
40.085188,-105.208359
40.085197,-105.208375
40.085177,-105.208367
40.085194,-105.208381
40.085205,-105.208375
40.085177,-105.208375
40.085186,-105.208375
40.085225,-105.208350
40.085197,-105.208389
40.085205,-105.208350
40.085183,-105.208359
40.085188,-105.208359
40.085194,-105.208381
40.085197,-105.208375
40.085197,-105.208350
40.085188,-105.208359
40.088765,-105.207298
40.085177,-105.208359
40.085197,-105.208375
40.085197,-105.208350
40.085188,-105.208359
40.085183,-105.208359
40.085205,-105.208381
40.085188,-105.208381
40.085238,-105.208359
40.085186,-105.208345
40.085213,-105.208359
40.085197,-105.208375
40.085197,-105.208375
40.085991,-105.207262
40.085188,-105.208345
40.085183,-105.208367
40.085186,-105.208359
40.085208,-105.208367
40.085183,-105.208350
40.085186,-105.208375
40.085213,-105.208306
40.085194,-105.208359
40.085197,-105.208375
40.085183,-105.208389
40.085186,-105.208350
40.085197,-105.208381
40.085216,-105.208345
40.085205,-105.208381
40.085213,-105.208367
40.085194,-105.208350
40.085197,-105.208375
40.085186,-105.208359
40.085177,-105.208359
40.085186,-105.208375
40.085188,-105.208345
40.085216,-105.208367
40.085205,-105.208381
40.085186,-105.208375
40.085175,-105.208345
40.085186,-105.208381
40.085186,-105.208367
40.085186,-105.208350
40.085197,-105.208350
40.085219,-105.208375
40.085186,-105.208359
40.085194,-105.208367
40.085208,-105.208381
40.085216,-105.208345
40.085186,-105.208367
40.085194,-105.208375
40.085205,-105.208359
40.085197,-105.208350
40.085183,-105.208359
40.085188,-105.208359
40.085238,-105.208359
40.085205,-105.208381
40.085188,-105.208350
40.085188,-105.208359
40.085197,-105.208375
40.085213,-105.208359
40.085197,-105.208350
40.085183,-105.208359
40.085200,-105.208367
40.085197,-105.208375
40.085186,-105.208359
40.085186,-105.208375
40.085186,-105.208375
40.085194,-105.208359
40.085188,-105.208359
40.085183,-105.208350
40.085213,-105.208306
40.085188,-105.208381
40.085186,-105.208350
40.085188,-105.208345
40.085183,-105.208345
40.085205,-105.208381
40.085213,-105.208367
40.085188,-105.208375
40.085197,-105.208375
40.085225,-105.208350
40.085194,-105.208359
40.085186,-105.208359
40.085200,-105.208375
40.085205,-105.208350
40.085194,-105.208381
40.085188,-105.208359
40.085188,-105.208345
40.085186,-105.208375
40.085197,-105.208375
40.085183,-105.208359
40.085186,-105.208381
40.085197,-105.208350
40.085186,-105.208345
40.085186,-105.208350
40.085216,-105.208345
40.085177,-105.208367
40.085183,-105.208389
40.085197,-105.208375
40.085183,-105.208367
40.085197,-105.208381
40.085194,-105.208359
40.085208,-105.208367
40.085216,-105.208359
40.085194,-105.208375
40.085216,-105.208359
39.946569,-105.167142
39.990486,-105.121135
40.149914,-105.300908
40.150636,-105.298311
40.153342,-105.299191
40.017508,-105.098294
39.878716,-105.275381
39.957117,-105.334739
40.004661,-105.260978
40.149603,-105.299953
40.147437,-105.297346
40.150390,-105.298129
39.878705,-105.275620
39.960872,-105.273635
39.934733,-105.434138
40.006419,-105.272253
40.008386,-105.272389
40.007030,-105.272253
39.877141,-105.283884
39.895572,-105.276523
40.052071,-105.144031
39.985875,-105.250253
40.045067,-105.144728
40.041135,-105.188008
40.022904,-105.223681
40.049092,-105.144942
40.088732,-105.207428
39.897611,-105.275431
39.951841,-105.293337
39.951841,-105.293345
39.955036,-105.296103
39.960255,-105.295337
39.955036,-105.296103
39.955038,-105.296106
39.960808,-105.295987
39.945463,-105.276023
39.963488,-105.302342
40.002666,-105.298581
39.984297,-105.249156
39.963480,-105.302314
39.960811,-105.295987
39.963480,-105.302314
40.018724,-105.276564
40.017968,-105.279686
40.088508,-105.207309
39.880347,-105.280834
39.872866,-105.278345
40.022904,-105.223681
40.022904,-105.223681
40.022904,-105.223681
40.058296,-105.141284
40.014430,-105.283261
40.016752,-105.261667
39.878372,-105.274823
40.044252,-105.144331
40.022904,-105.223681
40.018100,-105.278881
40.051116,-105.191581
40.055733,-105.182748
40.058936,-105.180909
40.058997,-105.180887
39.939224,-105.236489
39.939230,-105.236489
39.978316,-105.274834
39.977958,-105.275148
39.978086,-105.275178
39.978725,-105.274414
39.978088,-105.275481
39.977519,-105.276375
40.045698,-105.144610
40.017508,-105.098294
39.877411,-105.284753
39.884622,-105.272753
40.017508,-105.098294
39.882341,-105.273645
39.882725,-105.274298
39.876258,-105.278862
39.878744,-105.275100
39.996619,-105.131723
39.996619,-105.131784
39.996619,-105.131784
39.996619,-105.131784
40.058821,-105.141692
39.996816,-105.109752
40.071863,-105.195892
39.977608,-105.276595
40.009528,-105.266941
40.043838,-105.184746
39.889039,-105.228681
39.889039,-105.228681
40.018689,-105.250579
40.047435,-105.188984
40.088732,-105.207428
40.018605,-105.276787
40.024658,-105.225395
40.054688,-105.126489
40.054672,-105.126503
40.054702,-105.123109
40.101161,-105.296439
39.908836,-105.277756
39.962544,-105.300362
39.912552,-105.279350
39.962258,-105.299156
39.912513,-105.279381
39.911683,-105.279700
39.911683,-105.279700
39.907861,-105.276298
39.908263,-105.278175
39.911694,-105.279717
39.910647,-105.268259
39.908205,-105.273095
39.920100,-105.270273
40.063202,-105.279189
39.969691,-105.311089
40.058691,-105.276223
40.019325,-105.259584
40.019280,-105.259559
40.058547,-105.276900
40.058455,-105.276781
40.053316,-105.160431
40.058436,-105.276781
40.058541,-105.276673
40.059308,-105.279373
40.058402,-105.276673
40.053316,-105.160431
40.075388,-105.187339
40.058413,-105.276781
40.074100,-105.298409
40.074127,-105.298370
40.075322,-105.298181
40.058372,-105.276712
40.031186,-105.148262
40.058333,-105.276803
40.066913,-105.143562
39.956986,-105.306520
39.956986,-105.306520
39.908913,-105.277756
39.908205,-105.273095
40.058716,-105.276237
40.058058,-105.276573
40.045636,-105.155242
40.045636,-105.155242
40.042766,-105.162195
40.044527,-105.159164
39.957266,-105.279778
40.041333,-105.259492
40.041200,-105.259462
40.041200,-105.259462
39.903972,-105.212867
39.919522,-105.199256
40.058363,-105.276689
39.945319,-105.280687
40.058436,-105.276764
39.942619,-105.284989
39.943188,-105.284212
40.058522,-105.276695
40.058430,-105.276673
39.914800,-105.262239
39.928019,-105.272453
39.928019,-105.272453
39.923591,-105.218406
39.923591,-105.218406
39.914761,-105.262184
40.053280,-105.159881
39.923580,-105.218431
39.923591,-105.218406
39.923580,-105.218431
39.923580,-105.218431
39.923580,-105.218431
39.923591,-105.218406
39.950977,-105.243256
39.923569,-105.218414
39.954166,-105.241509
39.929055,-105.290298
39.936530,-105.313050
40.050105,-105.184381
39.976752,-105.288278
39.964538,-105.285912
39.964538,-105.285889
40.066752,-105.254784
39.919552,-105.249109
39.964519,-105.285881
39.981577,-105.310709
39.922730,-105.294534
39.922700,-105.294578
39.922730,-105.294534
39.922730,-105.294534
40.054772,-105.149078
40.050044,-105.157731
40.054572,-105.146278
40.054772,-105.149795
40.006161,-105.323723
39.958763,-105.272378
39.959822,-105.287392
39.959575,-105.287187
39.959702,-105.286912
39.959655,-105.286925
39.982011,-105.218223
39.982738,-105.315948
40.057900,-105.134751
40.044402,-105.151148
40.044891,-105.152834
40.044880,-105.152809
39.925616,-105.217667
40.059280,-105.292162
40.059280,-105.292162
40.059272,-105.292145
39.923602,-105.218400
39.923591,-105.218406
39.977075,-105.288650
39.970933,-105.264573
40.070102,-105.288095
40.006722,-105.320053
39.960050,-105.288689
39.972041,-105.222695
40.116147,-105.163812
40.115927,-105.161378
40.053413,-105.159981
39.919094,-105.207681
39.962925,-105.208559
39.956322,-105.204912
39.908377,-105.281228
39.904122,-105.269120
39.890061,-105.243417
39.920188,-105.279770
39.974291,-105.214531
39.966713,-105.282303
40.100475,-105.276750
39.916094,-105.203239
39.907769,-105.281937
39.888172,-105.248506
39.917836,-105.200248
39.903819,-105.274528
39.890061,-105.243417
40.099741,-105.275725
39.921372,-105.279281
39.974819,-105.213731
39.908097,-105.277009
39.888172,-105.248498
39.887852,-105.249314
39.974750,-105.286392
39.923447,-105.200678
39.962927,-105.208564
39.975147,-105.212914
39.919583,-105.213220
40.108691,-105.335153
39.981841,-105.213212
40.008491,-105.320664
39.916847,-105.220209
39.907769,-105.281937
39.890061,-105.243417
39.908380,-105.281098
39.966266,-105.306648
39.887855,-105.249314
39.923449,-105.200678
39.908322,-105.278223
39.984050,-105.311059
39.975936,-105.217087
39.934027,-105.212570
39.908427,-105.280245
40.007738,-105.320412
39.962713,-105.208939
39.981858,-105.213250
39.919572,-105.213195
39.908413,-105.281145
39.916838,-105.220192
39.890061,-105.243417
39.921344,-105.279289
39.963458,-105.302339
39.939755,-105.198762
39.962925,-105.208550
40.100352,-105.276512
39.888172,-105.248506
39.923197,-105.200487
39.974738,-105.286348
39.919811,-105.212198
40.000044,-105.322792
39.907769,-105.281937
39.917897,-105.200098
39.963580,-105.302712
40.099747,-105.275725
39.974819,-105.213731
39.907994,-105.277131
39.976172,-105.215012
39.888172,-105.248498
39.966655,-105.202050
39.974772,-105.286470
39.907763,-105.282342
39.923449,-105.200678
40.008494,-105.320656
39.962713,-105.208931
39.908405,-105.281137
39.981852,-105.213242
39.917405,-105.200606
39.941799,-105.286834
40.085677,-105.181176
39.907222,-105.277398
39.921347,-105.279281
39.886444,-105.249534
39.918963,-105.281578
40.099738,-105.275720
39.888172,-105.248498
39.919572,-105.213195
39.926511,-105.204187
39.975944,-105.217087
39.972172,-105.309845
39.919166,-105.217873
39.934027,-105.212570
39.964730,-105.202187
39.981838,-105.213212
39.890061,-105.243409
40.043622,-105.185203
39.907258,-105.277420
40.085688,-105.181176
39.940569,-105.189750
39.886444,-105.249534
39.918961,-105.281556
39.928036,-105.205514
39.963047,-105.314737
39.888172,-105.248498
39.972588,-105.218217
40.095633,-105.295753
39.981677,-105.213250
39.961677,-105.210762
39.919563,-105.213212
39.916827,-105.220170
39.899980,-105.272667
39.963977,-105.289184
39.890061,-105.243417
39.908380,-105.281173
40.085688,-105.181176
39.907252,-105.277428
39.962238,-105.299309
39.918961,-105.281578
40.110930,-105.343109
39.966258,-105.196373
39.982402,-105.215453
39.899972,-105.272681
39.908361,-105.281237
39.938572,-105.212684
39.886455,-105.249528
39.954694,-105.278878
39.974300,-105.214539
40.101805,-105.281128
39.919572,-105.213220
39.952927,-105.277528
39.972244,-105.252159
40.016627,-105.452789
39.986094,-105.285056
40.100022,-105.279306
40.047377,-105.254831
39.950055,-105.267198
39.981136,-105.303331
39.952552,-105.276070
39.950044,-105.267220
39.954086,-105.278459
40.100272,-105.280442
39.973488,-105.273850
39.957938,-105.240059
39.952936,-105.277520
39.973491,-105.273850
40.099997,-105.279206
39.949936,-105.269220
39.949877,-105.269256
39.952636,-105.275650
39.952447,-105.277053
39.949977,-105.269120
39.950086,-105.267228
40.100022,-105.279306
39.954494,-105.280167
39.952472,-105.276178
40.100011,-105.279306
40.100844,-105.278581
40.100258,-105.280442
39.954086,-105.278459
40.024527,-105.224900
40.099997,-105.279206
39.952927,-105.277528
39.973491,-105.273850
40.099997,-105.279206
39.952647,-105.275681
40.099997,-105.279206
39.949955,-105.269137
40.100016,-105.279306
39.964427,-105.304145
39.923233,-105.279412
39.952583,-105.276131
40.119280,-105.273614
39.983994,-105.310945
39.915902,-105.283256
40.095016,-105.296373
39.948127,-105.269156
39.952602,-105.276139
39.923288,-105.279564
40.075516,-105.289925
40.120127,-105.276764
39.973788,-105.309778
39.984113,-105.311064
40.095000,-105.296417
39.949163,-105.267328
39.950877,-105.278595
40.100961,-105.296189
39.916652,-105.278795
39.973488,-105.306962
40.120122,-105.276839
39.922988,-105.279639
40.113147,-105.298614
39.949955,-105.275123
40.097983,-105.292673
39.973919,-105.306389
39.949888,-105.267137
39.949916,-105.275187
40.096475,-105.293664
39.924758,-105.278428
40.120802,-105.281503
39.917858,-105.213745
39.918044,-105.275917
39.973913,-105.306403
39.918299,-105.219956
39.948874,-105.270728
39.918652,-105.282281
39.923594,-105.278764
40.096430,-105.293809
39.916211,-105.283950
39.919902,-105.269981
40.072997,-105.163170
39.964427,-105.304145
39.952580,-105.276139
40.096405,-105.293848
40.108161,-105.294845
39.948136,-105.269150
40.119300,-105.273620
39.983988,-105.310928
39.973819,-105.309806
39.915966,-105.283234
39.923247,-105.279373
40.095000,-105.296303
39.952586,-105.276139
40.075516,-105.289925
39.915677,-105.279984
40.094383,-105.268562
39.973808,-105.309800
39.984108,-105.311059
39.950744,-105.278948
40.090672,-105.266998
40.095036,-105.296295
40.075516,-105.289917
39.922986,-105.279634
39.916619,-105.278639
40.120127,-105.276764
39.975188,-105.308328
39.918255,-105.217720
39.975036,-105.310953
40.097988,-105.292664
39.975033,-105.310906
39.919158,-105.214523
39.973913,-105.306381
39.922861,-105.279595
40.113155,-105.298614
39.949894,-105.267137
39.949927,-105.275162
40.097983,-105.292678
39.916602,-105.278817
40.120791,-105.281495
39.919658,-105.211731
39.973136,-105.308503
39.930555,-105.190728
39.918652,-105.282295
39.918294,-105.219948
39.924252,-105.278345
39.966805,-105.282164
39.918299,-105.219956
39.964422,-105.304145
39.931727,-105.188500
39.919952,-105.269684
39.952594,-105.276148
40.096427,-105.293823
40.072997,-105.163170
39.931183,-105.270317
40.009000,-105.141595
40.054101,-105.142818
40.016374,-105.283473
40.018716,-105.278227
40.018034,-105.279525
40.018543,-105.278549
40.018519,-105.278152
40.000102,-105.301195
39.958969,-105.299881
40.114002,-105.295487
39.958541,-105.313903
40.024380,-105.225081
40.001372,-105.307289
39.970508,-105.202081
40.001386,-105.307337
39.958991,-105.299898
39.958536,-105.313873
39.956919,-105.296531
39.999880,-105.301537
40.000388,-105.313173
40.114002,-105.295487
39.959441,-105.315895
39.999905,-105.301498
40.000391,-105.313178
39.956913,-105.296495
39.967561,-105.207206
40.113980,-105.295478
40.000419,-105.313142
39.958636,-105.316262
40.000411,-105.313173
40.001341,-105.307359
39.922269,-105.279181
39.958544,-105.313950
39.958363,-105.305734
39.999047,-105.306992
39.960469,-105.295342
40.000422,-105.313173
39.970538,-105.202095
39.901827,-105.259987
40.111716,-105.294892
39.960469,-105.295342
39.958633,-105.316253
40.000422,-105.313173
39.970538,-105.202095
39.901827,-105.259987
40.000397,-105.313120
39.967133,-105.316117
39.919844,-105.270906
39.999044,-105.307006
40.115916,-105.293373
39.958622,-105.313689
39.960352,-105.315834
39.901861,-105.260078
40.112416,-105.298225
39.958302,-105.299120
40.002247,-105.307062
39.958247,-105.299256
39.958486,-105.313898
39.959055,-105.303956
40.116388,-105.297487
