latitude,longitude
40.018852,-105.279031
39.753319,-105.241412
40.046066,-105.385812
39.941772,-104.983987
40.171238,-105.110595
39.938797,-105.165551
40.069419,-105.617517
39.921016,-105.116928
39.930669,-105.155038
39.887224,-105.066450
40.040495,-105.187096
40.101263,-105.029168
39.995116,-105.200500
39.739626,-105.259816
40.013333,-105.294445
39.821208,-105.043037
40.059552,-105.291462
40.162500,-105.178334
39.923011,-105.074456
40.119580,-104.945123
40.058688,-105.276031
39.977780,-105.222550
40.090602,-105.619806
39.997516,-105.308842
39.876094,-105.441064
40.013482,-105.295951
40.018310,-105.278055
39.878983,-105.283699
39.978527,-105.274331
39.926827,-105.349520
40.058411,-105.163217
39.762116,-105.143356
39.876544,-105.451400
39.987697,-105.091748
39.915463,-105.316293
39.910290,-105.168730
40.167044,-104.990167
39.772460,-105.193662
39.920491,-105.322906
39.772006,-105.192559
39.929736,-105.288888
39.930833,-105.032834
39.875100,-105.441852
39.989647,-105.293884
39.884552,-105.072253
40.018850,-105.276289
39.909444,-105.479167
39.805906,-105.534142
39.926275,-105.147331
39.931666,-105.415167
39.952441,-105.138973
40.170452,-105.542113
40.019201,-105.277390
39.873877,-105.396562
40.008595,-105.266425
40.077636,-105.570859
39.939298,-105.236385
40.184369,-105.137720
40.019561,-105.270759
40.039038,-105.136053
39.976794,-105.149375
39.969580,-105.148528
40.013241,-105.232339
39.771314,-105.193930
40.208827,-105.235247
39.774390,-105.129590
39.818400,-105.171700
39.757125,-105.221989
39.878208,-105.283575
39.816555,-105.110375
39.757600,-105.220323
40.008622,-105.270753
39.914375,-104.954720
40.019105,-105.277670
39.801125,-105.513039
39.936715,-105.237017
40.006858,-105.269425
39.733625,-105.238509
40.021161,-105.250678
39.917563,-105.510856
39.903871,-105.622871
39.987047,-105.090778
40.009625,-105.265581
39.822097,-105.169364
40.108861,-105.145309
40.163277,-105.102464
39.977722,-105.592331
39.997292,-105.282969
40.206325,-105.296914
39.927958,-105.298125
40.017836,-105.279892
39.756123,-105.221997
39.858513,-105.061517
39.995491,-105.261025
40.019836,-105.101845
39.844900,-104.999356
40.144086,-105.151817
40.068761,-105.217523
39.752761,-105.237809
39.908666,-105.557155
39.929980,-105.075578
39.957633,-105.442537
40.194897,-105.526267
40.017800,-105.280625
